#CustomerId,Balance,Rank
15731790,132591,4293
15613463,132598,4294
15737452,132603,4295
15673367,132603,4296
15750104,132616,4297
15795228,132624,4298
15788776,132624,4299
15790782,132629,4300
15592877,132658,4301
15593943,132667,4302
15644453,132671,4303
15722701,132695,4304
15567897,132725,4305
15788930,132730,4306
15642468,132739,4307
15582116,132746,4308
15702377,132760,4309
15742126,132768,4310
15568819,132796,4311
15761102,132836,4312
15697249,132838,4313
15581551,132838,4314
15574480,132863,4315
15649024,132866,4316
15703614,132876,4317
15803886,132877,4318
15671934,132907,4319
15694859,132932,4320
15591698,132935,4321
15699486,132945,4322
15791045,132952,4323
15695174,132955,4324
15779862,133003,4325
15726046,133010,4326
15786199,133040,4327
15642787,133044,4328
15793331,133051,4329
15809143,133061,4330
15629750,133088,4331
15698786,133103,4332
15604706,133105,4333
15714006,133112,4334
15652169,133162,4335
15638983,133189,4336
15665766,133191,4337
15779985,133200,4338
15738588,133200,4339
15668248,133201,4340
15578835,133205,4341
15602497,133214,4342
15747458,133215,4343
15608804,133231,4344
15785559,133237,4345
15725882,133246,4346
15811236,133261,4347
15663249,133292,4348
15734649,133296,4349
15799515,133297,4350
15691396,133300,4351
15769915,133313,4352
15769948,133378,4353
15791216,133379,4354
15655410,133385,4355
15775238,133433,4356
15726186,133435,4357
15620111,133437,4358
15761149,133445,4359
15730339,133446,4360
15610156,133463,4361
15607827,133468,4362
15673599,133476,4363
15704771,133489,4364
15582276,133501,4365
15650889,133537,4366
15621893,133551,4367
15593601,133598,4368
15570943,133608,4369
15795290,133616,4370
15597536,133618,4371
15795429,133628,4372
15584363,133634,4373
15567367,133636,4374
15752342,133657,4375
15786617,133658,4376
15686780,133677,4377
15808023,133682,4378
15733888,133687,4379
15703820,133701,4380
15658929,133703,4381
15643635,133706,4382
15619407,133707,4383
15611767,133723,4384
15703793,133745,4385
15653110,133767,4386
15602812,133777,4387
15784320,133794,4388
15734765,133801,4389
15605113,133801,4390
15677135,133802,4391
15733661,133807,4392
15792986,133812,4393
15626243,133844,4394
15611794,133845,4395
15653147,133853,4396
15590177,133866,4397
15755209,133868,4398
15721715,133871,4399
15574608,133889,4400
15797381,133903,4401
15812647,133936,4402
15773792,133950,4403
15679966,133964,4404
15752578,133969,4405
15717498,133970,4406
15734917,133974,4407
15664610,133995,4408
15815534,134006,4409
15632826,134007,4410
15627251,134008,4411
15583212,134022,4412
15644356,134032,4413
15811415,134066,4414
15683930,134097,4415
15662152,134105,4416
15757617,134141,4417
15761654,134152,4418
15708867,134169,4419
15759298,134170,4420
15624180,134172,4421
15690540,134177,4422
15756167,134205,4423
15795540,134208,4424
15578462,134208,4425
15771543,134237,4426
15797627,134250,4427
15787189,134250,4428
15703482,134260,4429
15794171,134264,4430
15713621,134318,4431
15630244,134320,4432
15656333,134349,4433
15708228,134366,4434
15763415,134379,4435
15735878,134382,4436
15716609,134388,4437
15758073,134398,4438
15637947,134446,4439
15755225,134465,4440
15748069,134467,4441
15571666,134497,4442
15612358,134499,4443
15649280,134505,4444
15596552,134543,4445
15775750,134561,4446
15740868,134563,4447
15686588,134572,4448
15658364,134590,4449
15607278,134594,4450
15698522,134599,4451
15592389,134604,4452
15779627,134644,4453
15595221,134678,4454
15672499,134692,4455
15649992,134715,4456
15775663,134730,4457
15695819,134740,4458
15724620,134752,4459
15578809,134760,4460
15567993,134767,4461
15813451,134797,4462
15604044,134811,4463
15580629,134838,4464
15566843,134874,4465
15654489,134888,4466
15672246,134896,4467
15691808,134920,4468
15781451,134937,4469
15752137,134944,4470
15639357,134950,4471
15679531,134955,4472
15693864,134956,4473
15602282,134981,4474
15577274,134986,4475
15769346,134997,4476
15739502,135020,4477
15726556,135068,4478
15754796,135071,4479
15741181,135071,4480
15769246,135078,4481
15740458,135095,4482
15644174,135096,4483
15613772,135097,4484
15737647,135121,4485
15801395,135121,4486
15747867,135125,4487
15801218,135133,4488
15640078,135135,4489
15783444,135139,4490
15653952,135157,4491
15604073,135162,4492
15791114,135179,4493
15614740,135204,4494
15754713,135214,4495
15741728,135217,4496
15749851,135220,4497
15812351,135278,4498
15693381,135289,4499
15684512,135290,4500
15797960,135296,4501
15769064,135309,4502
15706706,135310,4503
15585748,135337,4504
15811036,135370,4505
15772412,135370,4506
15809837,135392,4507
15687607,135422,4508
15798398,135438,4509
15747821,135471,4510
15593969,135483,4511
15663410,135507,4512
15623647,135516,4513
15602979,135537,4514
15660316,135550,4515
15771942,135556,4516
15656597,135560,4517
15730759,135637,4518
15669899,135643,4519
15710034,135645,4520
15721047,135651,4521
15641794,135659,4522
15659475,135704,4523
15613141,135757,4524
15710315,135759,4525
15583392,135776,4526
15658675,135796,4527
15658240,135815,4528
15640407,135827,4529
15646372,135842,4530
15623450,135843,4531
15629390,135847,4532
15595609,135870,4533
15624667,135872,4534
15685346,135889,4535
15723654,135903,4536
15583026,135919,4537
15647266,135923,4538
15720284,135927,4539
15589948,135936,4540
15598070,135946,4541
15580935,135962,4542
15752294,135979,4543
15754578,135984,4544
15664752,136000,4545
15595350,136068,4546
15590097,136082,4547
15599074,136094,4548
15768137,136101,4549
15569976,136186,4550
15682048,136189,4551
15657449,136203,4552
15769272,136214,4553
15585192,136258,4554
15746065,136281,4555
15631912,136292,4556
15802741,136295,4557
15693764,136299,4558
15621083,136325,4559
15710928,136354,4560
15799357,136364,4561
15587835,136417,4562
15589666,136422,4563
15672945,136425,4564
15658889,136444,4565
15795527,136488,4566
15746515,136493,4567
15742238,136496,4568
15691119,136526,4569
15785326,136526,4570
15801863,136555,4571
15676242,136556,4572
15772650,136576,4573
15724150,136597,4574
15797733,136623,4575
15639576,136623,4576
15587581,136625,4577
15664615,136651,4578
15636478,136659,4579
15633944,136660,4580
15763665,136675,4581
15780514,136679,4582
15679651,136690,4583
15679818,136709,4584
15657881,136713,4585
15659094,136730,4586
15735346,136733,4587
15777067,136771,4588
15665180,136789,4589
15746704,136809,4590
15736816,136816,4591
15722765,136821,4592
15759066,136836,4593
15784736,136855,4594
15811026,136856,4595
15651280,136857,4596
15638487,136858,4597
15655436,136911,4598
15807432,136925,4599
15573242,136953,4600
15677785,136963,4601
15762793,136980,4602
15647333,137004,4603
15608344,137059,4604
15605950,137061,4605
15802220,137103,4606
15773972,137104,4607
15690829,137115,4608
15718039,137138,4609
15768163,137145,4610
15806983,137149,4611
15701972,137179,4612
15589348,137205,4613
15791535,137223,4614
15787907,137227,4615
15680517,137239,4616
15690526,137260,4617
15661723,137261,4618
15720463,137263,4619
15665158,137275,4620
15724161,137285,4621
15596962,137295,4622
15660871,137300,4623
15798615,137302,4624
15735799,137318,4625
15677307,137327,4626
15710671,137362,4627
15771569,137368,4628
15648030,137388,4629
15757829,137390,4630
15575883,137390,4631
15785024,137409,4632
15739168,137411,4633
15788536,137431,4634
15698932,137452,4635
15757811,137453,4636
15591169,137456,4637
15794868,137456,4638
15761294,137464,4639
15777054,137479,4640
15782630,137482,4641
15619626,137492,4642
15654238,137494,4643
15721303,137523,4644
15723894,137555,4645
15662203,137560,4646
15764726,137583,4647
15806389,137592,4648
15671800,137624,4649
15797329,137639,4650
15609998,137648,4651
15690130,137649,4652
15723339,137654,4653
15810942,137655,4654
15699335,137657,4655
15571917,137658,4656
15707011,137683,4657
15796496,137688,4658
15637993,137689,4659
15668594,137712,4660
15611848,137714,4661
15689614,137716,4662
15658504,137727,4663
15771154,137732,4664
15585734,137743,4665
15743498,137756,4666
15665402,137762,4667
15786153,137774,4668
15570932,137781,4669
15792102,137782,4670
15594812,137794,4671
15610755,137812,4672
15566894,137818,4673
15747807,137824,4674
15640769,137842,4675
15771573,137844,4676
15639322,137847,4677
15566563,137851,4678
15612103,137853,4679
15713673,137853,4680
15684669,137891,4681
15644962,137910,4682
15612140,137933,4683
15682839,137937,4684
15652999,137938,4685
15597602,137946,4686
15582797,137949,4687
15722993,137963,4688
15648178,137965,4689
15644994,137987,4690
15773146,137998,4691
15775430,138008,4692
15706200,138014,4693
15742886,138024,4694
15680234,138032,4695
15576000,138034,4696
15722072,138054,4697
15566295,138054,4698
15582033,138076,4699
15726747,138082,4700
15570629,138090,4701
15677087,138107,4702
15721937,138131,4703
15662494,138151,4704
15758081,138160,4705
15648461,138162,4706
15613326,138163,4707
15746995,138166,4708
15566467,138171,4709
15794253,138190,4710
15583371,138207,4711
15616213,138215,4712
15798885,138227,4713
15571529,138232,4714
15705515,138242,4715
15809286,138293,4716
15705707,138297,4717
15691625,138306,4718
15795990,138312,4719
15722004,138318,4720
15805955,138333,4721
15715208,138336,4722
15571121,138340,4723
15801169,138342,4724
15718572,138456,4725
15810711,138476,4726
15633531,138490,4727
15724924,138498,4728
15728043,138504,4729
15680597,138515,4730
15578156,138522,4731
15808386,138523,4732
15804797,138548,4733
15633474,138554,4734
15663489,138577,4735
15611058,138598,4736
15711635,138650,4737
15579781,138654,4738
15601026,138657,4739
15621116,138664,4740
15599535,138668,4741
15788118,138705,4742
15643024,138719,4743
15649160,138732,4744
15594041,138735,4745
15694395,138740,4746
15615219,138772,4747
15583725,138778,4748
15663939,138783,4749
15644280,138825,4750
15680449,138844,4751
15806796,138848,4752
15723169,138858,4753
15785485,138879,4754
15713463,138881,4755
15761986,138902,4756
15792453,138912,4757
15791513,138937,4758
15595937,138992,4759
15800229,139022,4760
15589496,139064,4761
15594594,139071,4762
15724719,139097,4763
15635396,139106,4764
15777576,139129,4765
15762091,139130,4766
15614491,139154,4767
15685320,139180,4768
15759480,139181,4769
15770345,139183,4770
15815420,139196,4771
15730639,139225,4772
15581323,139246,4773
15658339,139266,4774
15694408,139290,4775
15812482,139302,4776
15637977,139330,4777
15572801,139393,4778
15639049,139395,4779
15766683,139422,4780
15668444,139432,4781
15682523,139433,4782
15700083,139444,4783
15746139,139452,4784
15638463,139480,4785
15696989,139493,4786
15745201,139496,4787
15578878,139528,4788
15628767,139530,4789
15708139,139532,4790
15612627,139542,4791
15690958,139543,4792
15640034,139561,4793
15598046,139562,4794
15675842,139585,4795
15753174,139593,4796
15802909,139603,4797
15749068,139625,4798
15763683,139626,4799
15782550,139659,4800
15615938,139663,4801
15659399,139675,4802
15581811,139677,4803
15735078,139688,4804
15587451,139706,4805
15621520,139707,4806
15662854,139714,4807
15630167,139724,4808
15742204,139730,4809
15596811,139753,4810
15713975,139756,4811
15589221,139762,4812
15624510,139781,4813
15720838,139800,4814
15589805,139810,4815
15718280,139822,4816
15737832,139826,4817
15590078,139835,4818
15568360,139840,4819
15633108,139848,4820
15805025,139859,4821
15641474,139860,4822
15799964,139873,4823
15687688,139875,4824
15744983,139887,4825
15749300,139914,4826
15648681,139915,4827
15607986,139930,4828
15643361,139960,4829
15645496,139972,4830
15613048,139974,4831
15610930,139979,4832
15770548,139987,4833
15578825,139995,4834
15611029,140002,4835
15652615,140005,4836
15763798,140007,4837
15596339,140014,4838
15672056,140080,4839
15776596,140095,4840
15606944,140121,4841
15587394,140133,4842
15667751,140137,4843
15751084,140171,4844
15706185,140187,4845
15720745,140197,4846
15600357,140198,4847
15725094,140212,4848
15636700,140237,4849
15734987,140260,4850
15598744,140273,4851
15605000,140279,4852
15621550,140293,4853
15624695,140302,4854
15618562,140306,4855
15762937,140349,4856
15811314,140356,4857
15784361,140356,4858
15744041,140357,4859
15683276,140364,4860
15799494,140394,4861
15710053,140407,4862
15630617,140419,4863
15586264,140432,4864
15572093,140454,4865
15806049,140511,4866
15679410,140549,4867
15693468,140553,4868
15802560,140576,4869
15709994,140597,4870
15634501,140614,4871
15791877,140641,4872
15637891,140682,4873
15737910,140691,4874
15759456,140695,4875
15637118,140701,4876
15575002,140721,4877
15593280,140734,4878
15766575,140745,4879
15604792,140752,4880
15756125,140856,4881
15787255,140891,4882
15738042,140894,4883
15701932,140901,4884
15723721,140917,4885
15605263,140932,4886
15800805,140932,4887
15704014,140951,4888
15688612,140957,4889
15641835,140997,4890
15661936,141004,4891
15742297,141005,4892
15770525,141039,4893
15604482,141040,4894
15628600,141069,4895
15686463,141075,4896
15591986,141078,4897
15797502,141079,4898
15620750,141099,4899
15805303,141137,4900
15576360,141137,4901
15762268,141162,4902
15684296,141173,4903
15664214,141205,4904
15662955,141224,4905
15665811,141235,4906
15673591,141252,4907
15790267,141268,4908
15793317,141287,4909
15626900,141326,4910
15603378,141335,4911
15728693,141349,4912
15616525,141356,4913
15669945,141359,4914
15770174,141389,4915
15815070,141429,4916
15578045,141434,4917
15678910,141442,4918
15701176,141462,4919
15796114,141526,4920
15650442,141529,4921
15566988,141536,4922
15768104,141541,4923
15726484,141546,4924
15776827,141547,4925
15654901,141557,4926
15611729,141560,4927
15759991,141574,4928
15639590,141581,4929
15724127,141582,4930
15743016,141605,4931
15636444,141617,4932
15583138,141643,4933
15685844,141666,4934
15617705,141675,4935
15669946,141727,4936
15750837,141750,4937
15657386,141750,4938
15614834,141752,4939
15786905,141783,4940
15726832,141784,4941
15810878,141787,4942
15740411,141787,4943
15602043,141789,4944
15613216,141789,4945
15670266,141793,4946
15590676,141796,4947
15758136,141804,4948
15777599,141806,4949
15759038,141806,4950
15691287,141816,4951
15760865,141819,4952
15573077,141826,4953
15663883,141827,4954
15790596,141830,4955
15628963,141859,4956
15754747,141918,4957
15748608,141927,4958
15611579,141948,4959
15815615,141952,4960
15688563,141989,4961
15722061,142016,4962
15727353,142028,4963
15792365,142051,4964
15710553,142055,4965
15705890,142072,4966
15664270,142084,4967
15649414,142105,4968
15655339,142121,4969
15797900,142147,4970
15624781,142152,4971
15775131,142188,4972
15619537,142200,4973
15677146,142244,4974
15692463,142254,4975
15659501,142263,4976
15715888,142289,4977
15651075,142296,4978
15583718,142316,4979
15604130,142319,4980
15685290,142361,4981
15659677,142382,4982
15791674,142389,4983
15787699,142393,4984
15662063,142401,4985
15674950,142406,4986
15765857,142412,4987
15644132,142476,4988
15691543,142537,4989
15778489,142550,4990
15663770,142557,4991
15683521,142575,4992
15785815,142632,4993
15635277,142644,4994
15673439,142645,4995
15646609,142645,4996
15760568,142658,4997
15591489,142663,4998
15633260,142663,4999
15766289,142670,5000
15762045,142689,5001
15698902,142703,5002
15665579,142706,5003
15614934,142712,5004
15765537,142722,5005
15740527,142724,5006
15695280,142755,5007
15638047,142765,5008
15666856,142767,5009
15774630,142802,5010
15638513,142857,5011
15684921,142862,5012
15632365,142871,5013
15634146,142872,5014
15801152,142877,5015
15793307,142880,5016
15658475,142882,5017
15692226,142906,5018
15635660,142910,5019
15609521,142929,5020
15583863,142946,5021
15683993,142987,5022
15570087,142990,5023
15629846,143002,5024
15568449,143007,5025
15720636,143055,5026
15739046,143055,5027
15676576,143062,5028
15633419,143125,5029
15643966,143129,5030
15622083,143139,5031
15663161,143140,5032
15699257,143146,5033
15596013,143212,5034
15649450,143221,5035
15591724,143245,5036
15805260,143250,5037
15801296,143259,5038
15663234,143262,5039
15782456,143267,5040
15636330,143280,5041
15775293,143293,5042
15813917,143322,5043
15570947,143331,5044
15791131,143340,5045
15774936,143350,5046
15680243,143391,5047
15566253,143391,5048
15717156,143397,5049
15689168,143407,5050
15717893,143422,5051
15625740,143426,5052
15668323,143444,5053
15575417,143453,5054
15700627,143501,5055
15692416,143542,5056
15588456,143566,5057
15703707,143572,5058
15646310,143583,5059
15744873,143596,5060
15716347,143626,5061
15760550,143638,5062
15584620,143644,5063
15651389,143657,5064
15716324,143673,5065
15797149,143680,5066
15647301,143734,5067
15682435,143745,5068
15684865,143773,5069
15761018,143829,5070
15753874,143835,5071
15788723,143888,5072
15704763,143903,5073
15607314,143924,5074
15703541,143931,5075
15720187,143964,5076
15671655,143966,5077
15801904,143988,5078
15567778,144028,5079
15764448,144038,5080
15642530,144090,5081
15589589,144094,5082
15761706,144102,5083
15728523,144148,5084
15801548,144162,5085
15567399,144164,5086
15606273,144236,5087
15601594,144238,5088
15737169,144239,5089
15807595,144245,5090
15622658,144259,5091
15716164,144261,5092
15793723,144272,5093
15605791,144288,5094
15744553,144319,5095
15590810,144326,5096
15717056,144352,5097
15571193,144386,5098
15780128,144428,5099
15736601,144429,5100
15672144,144432,5101
15607874,144451,5102
15589793,144454,5103
15792916,144471,5104
15705663,144551,5105
15727391,144554,5106
15577913,144582,5107
15765806,144592,5108
15788291,144606,5109
15715184,144638,5110
15788068,144677,5111
15743051,144684,5112
15669957,144697,5113
15636872,144706,5114
15721377,144752,5115
15702149,144753,5116
15796334,144757,5117
15774328,144758,5118
15596870,144769,5119
15756321,144773,5120
15658548,144773,5121
15664668,144802,5122
15710316,144838,5123
15669064,144849,5124
15767231,144852,5125
15744843,144855,5126
15594576,144876,5127
15567991,144880,5128
15800746,144889,5129
15584518,144895,5130
15717984,144901,5131
15675176,144953,5132
15792180,144955,5133
15636541,144962,5134
15640521,144963,5135
15597610,144975,5136
15626147,144977,5137
15796721,145018,5138
15762169,145019,5139
15780498,145031,5140
15780770,145057,5141
15665238,145071,5142
15766166,145082,5143
15588235,145082,5144
15786014,145106,5145
15624975,145119,5146
15739357,145128,5147
15760294,145150,5148
15796111,145151,5149
15743245,145155,5150
15719809,145166,5151
15629273,145178,5152
15595831,145215,5153
15578369,145219,5154
15570990,145223,5155
15579559,145242,5156
15788448,145260,5157
15711299,145263,5158
15730353,145294,5159
15573280,145295,5160
15794266,145304,5161
15588560,145330,5162
15707567,145339,5163
15717527,145360,5164
15576615,145383,5165
15639278,145387,5166
15654222,145396,5167
15658614,145401,5168
15765952,145471,5169
15729832,145513,5170
15808849,145537,5171
15654230,145537,5172
15696900,145542,5173
15632538,145553,5174
15567431,145578,5175
15773071,145581,5176
15800116,145605,5177
15735522,145610,5178
15600462,145618,5179
15789201,145623,5180
15765402,145644,5181
15581388,145730,5182
15680855,145732,5183
15773456,145748,5184
15649668,145750,5185
15636089,145751,5186
15609319,145755,5187
15597131,145808,5188
15706762,145810,5189
15780989,145844,5190
15605072,145861,5191
15787693,145874,5192
15788494,145876,5193
15672798,145933,5194
15810834,145965,5195
15696564,145975,5196
15589660,145980,5197
15783659,145982,5198
15811032,145985,5199
15672692,145989,5200
15758692,146011,5201
15646276,146034,5202
15682369,146035,5203
15768193,146051,5204
15588933,146054,5205
15753639,146093,5206
15779947,146098,5207
15809178,146101,5208
15713346,146127,5209
15660271,146133,5210
15802483,146178,5211
15650266,146186,5212
15633608,146194,5213
15771966,146200,5214
15573171,146203,5215
15766826,146266,5216
15747980,146283,5217
15709447,146286,5218
15756425,146301,5219
15591577,146312,5220
15760774,146330,5221
15611644,146330,5222
15602500,146344,5223
15661198,146407,5224
15782364,146409,5225
15732281,146422,5226
15613844,146445,5227
15721779,146466,5228
15673971,146499,5229
15601274,146502,5230
15727384,146548,5231
15813504,146566,5232
15593331,146581,5233
15603683,146584,5234
15766185,146587,5235
15713559,146602,5236
15683195,146605,5237
15627190,146607,5238
15776494,146622,5239
15685872,146652,5240
15687171,146680,5241
15614168,146711,5242
15633650,146721,5243
15693322,146748,5244
15739847,146757,5245
15698791,146758,5246
15807167,146767,5247
15664793,146777,5248
15800412,146781,5249
15603247,146781,5250
15806132,146799,5251
15646936,146811,5252
15671804,146943,5253
15592578,146998,5254
15743532,147004,5255
15647975,147037,5256
15662736,147070,5257
15750602,147093,5258
15569222,147108,5259
15754820,147128,5260
15754526,147138,5261
15642997,147150,5262
15799924,147167,5263
15618816,147171,5264
15670646,147188,5265
15685226,147199,5266
15729018,147230,5267
15727696,147249,5268
15713594,147257,5269
15645371,147262,5270
15585284,147286,5271
15810454,147308,5272
15650424,147341,5273
15812750,147360,5274
15722350,147362,5275
15692106,147387,5276
15756875,147422,5277
15699492,147436,5278
15771139,147487,5279
15640491,147494,5280
15733904,147494,5281
15686137,147506,5282
15778936,147510,5283
15741633,147511,5284
15618410,147527,5285
15674727,147532,5286
15782758,147651,5287
15697127,147674,5288
15793135,147687,5289
15730287,147727,5290
15585533,147734,5291
15791925,147738,5292
15651823,147752,5293
15608916,147755,5294
15666270,147803,5295
15631756,147813,5296
15588350,147832,5297
15720941,147833,5298
15711843,147857,5299
15781234,147900,5300
15742879,147904,5301
15706268,147910,5302
15680141,147936,5303
15657342,147972,5304
15621195,147974,5305
15658486,148021,5306
15732704,148043,5307
15739068,148045,5308
15713845,148046,5309
15792818,148052,5310
15775756,148056,5311
15629575,148062,5312
15651713,148071,5313
15573628,148075,5314
15577695,148088,5315
15722548,148116,5316
15748116,148144,5317
15707199,148160,5318
15601627,148164,5319
15637354,148168,5320
15612771,148172,5321
15569394,148197,5322
15771059,148201,5323
15638882,148214,5324
15751748,148223,5325
15714939,148250,5326
15788556,148284,5327
15698167,148299,5328
15632503,148326,5329
15757310,148363,5330
15647292,148368,5331
15634262,148375,5332
15686835,148385,5333
15790846,148431,5334
15682322,148467,5335
15617078,148481,5336
15778320,148496,5337
15782688,148507,5338
15800811,148557,5339
15701318,148565,5340
15663441,148571,5341
15614520,148580,5342
15768201,148587,5343
15759874,148596,5344
15728838,148601,5345
15668575,148610,5346
15772559,148636,5347
15702175,148655,5348
15781777,148659,5349
15655360,148667,5350
15593501,148668,5351
15660301,148746,5352
15810732,148749,5353
15614687,148771,5354
15789753,148791,5355
15729515,148795,5356
15752300,148826,5357
15605059,148844,5358
15752507,148846,5359
15809906,148853,5360
15693337,148863,5361
15572174,148874,5362
15601417,148884,5363
15639552,148897,5364
15771540,148912,5365
15607381,148914,5366
15758048,148942,5367
15588419,148962,5368
15694821,148963,5369
15688689,149001,5370
15694039,149004,5371
15781598,149050,5372
15794479,149084,5373
15662532,149086,5374
15606310,149105,5375
15650068,149117,5376
15768451,149131,5377
15702566,149134,5378
15667938,149136,5379
15697597,149145,5380
15728224,149156,5381
15750056,149218,5382
15623196,149239,5383
15796505,149297,5384
15724145,149319,5385
15657163,149332,5386
15623210,149350,5387
15790599,149363,5388
15609510,149365,5389
15575498,149380,5390
15627517,149400,5391
15647890,149405,5392
15682576,149437,5393
15582168,149525,5394
15654106,149543,5395
15752375,149565,5396
15660679,149572,5397
15765732,149592,5398
15735106,149594,5399
15664521,149621,5400
15645316,149642,5401
15781272,149714,5402
15654456,149726,5403
15683625,149762,5404
15595071,149777,5405
15613017,149815,5406
15626012,149880,5407
15572408,149887,5408
15753955,149940,5409
15671165,149950,5410
15630419,149961,5411
15765283,149962,5412
15631512,149989,5413
15628274,149996,5414
15600975,150005,5415
15602312,150093,5416
15742798,150126,5417
15575445,150149,5418
15607230,150186,5419
15618703,150200,5420
15699415,150214,5421
15733597,150219,5422
15809999,150301,5423
15751131,150303,5424
15641004,150316,5425
15576044,150329,5426
15689692,150348,5427
15699446,150355,5428
15669301,150359,5429
15810457,150412,5430
15711889,150461,5431
15615020,150463,5432
15769353,150490,5433
15710206,150501,5434
15748696,150507,5435
15609286,150526,5436
15723604,150556,5437
15651144,150561,5438
15771442,150578,5439
15595158,150594,5440
15614365,150605,5441
15759741,150635,5442
15647546,150680,5443
15609299,150686,5444
15638424,150726,5445
15655574,150777,5446
15752312,150778,5447
15686909,150796,5448
15712813,150805,5449
15789611,150837,5450
15678129,150840,5451
15696674,150843,5452
15698117,150845,5453
15720509,150857,5454
15712319,150900,5455
15732102,150905,5456
15740476,150924,5457
15755223,150927,5458
15714832,150957,5459
15805676,151013,5460
15587133,151027,5461
15701042,151028,5462
15696637,151097,5463
15598838,151106,5464
15720511,151191,5465
15657540,151215,5466
15794137,151219,5467
15667896,151226,5468
15737748,151234,5469
15772148,151242,5470
15607269,151249,5471
15803654,151290,5472
15603319,151353,5473
15793478,151392,5474
15589754,151421,5475
15614635,151458,5476
15626141,151510,5477
15809124,151532,5478
15770719,151553,5479
15785899,151608,5480
15810898,151660,5481
15644103,151676,5482
15590344,151691,5483
15713440,151701,5484
15617320,151709,5485
15610643,151740,5486
15770309,151763,5487
15765487,151767,5488
15757541,151773,5489
15571415,151802,5490
15810716,151836,5491
15613749,151839,5492
15599272,151845,5493
15714087,151855,5494
15794278,151859,5495
15790067,151915,5496
15809515,151923,5497
15771409,151934,5498
15702571,151958,5499
15680666,151963,5500
15672754,152040,5501
15798749,152064,5502
15675794,152077,5503
15606397,152086,5504
15772996,152092,5505
15602845,152102,5506
15694253,152106,5507
15586752,152144,5508
15575399,152160,5509
15692744,152169,5510
15737265,152183,5511
15730272,152199,5512
15590993,152213,5513
15758362,152244,5514
15697310,152265,5515
15583303,152265,5516
15626507,152283,5517
15602735,152297,5518
15652218,152303,5519
15815645,152304,5520
15768006,152304,5521
15737705,152309,5522
15801915,152311,5523
15742613,152325,5524
15773469,152329,5525
15792228,152336,5526
15628813,152342,5527
15595037,152347,5528
15739972,152367,5529
15667871,152390,5530
15685500,152401,5531
15701741,152463,5532
15787825,152497,5533
15645200,152509,5534
15756241,152509,5535
15782736,152522,5536
15577831,152532,5537
15788775,152576,5538
15734008,152581,5539
15799652,152582,5540
15627360,152603,5541
15699839,152607,5542
15663808,152615,5543
15570299,152622,5544
15695129,152664,5545
15685372,152677,5546
15716082,152685,5547
15619343,152759,5548
15744919,152760,5549
15568963,152798,5550
15754494,152805,5551
15589949,152807,5552
15648136,152813,5553
15653849,152828,5554
15738828,152881,5555
15576990,152886,5556
15647782,152899,5557
15624995,152927,5558
15701376,152958,5559
15800440,152969,5560
15700946,152993,5561
15677317,153040,5562
15666197,153059,5563
15671987,153138,5564
15750497,153148,5565
15741865,153166,5566
15691823,153196,5567
15745355,153198,5568
15761720,153239,5569
15691871,153279,5570
15625964,153314,5571
15689322,153316,5572
15697270,153325,5573
15613180,153345,5574
15741092,153360,5575
15597033,153366,5576
15584114,153393,5577
15757188,153456,5578
15694376,153469,5579
15733491,153538,5580
15622182,153538,5581
15705174,153545,5582
15569098,153548,5583
15795166,153572,5584
15631267,153591,5585
15593178,153611,5586
15703588,153612,5587
15779414,153639,5588
15622585,153644,5589
15684211,153657,5590
15787830,153663,5591
15798256,153698,5592
15568915,153722,5593
15631868,153804,5594
15580701,153820,5595
15772337,153856,5596
15675501,153861,5597
15812040,153880,5598
15677610,153896,5599
15780870,153946,5600
15624850,153973,5601
15569764,154007,5602
15650018,154100,5603
15673238,154111,5604
15597709,154121,5605
15815660,154139,5606
15706116,154160,5607
15731281,154206,5608
15598782,154221,5609
15809309,154252,5610
15778418,154310,5611
15797964,154334,5612
15769005,154344,5613
15814267,154377,5614
15631070,154393,5615
15622631,154410,5616
15623536,154440,5617
15609618,154476,5618
15643903,154484,5619
15630920,154486,5620
15604818,154496,5621
15729083,154526,5622
15796790,154544,5623
15654390,154576,5624
15729771,154587,5625
15715512,154640,5626
15675380,154670,5627
15813503,154713,5628
15719991,154734,5629
15580912,154738,5630
15623668,154741,5631
15778884,154763,5632
15723907,154776,5633
15635776,154846,5634
15668385,154863,5635
15784130,154870,5636
15719898,154872,5637
15627395,154903,5638
15597983,154954,5639
15775318,154963,5640
15762048,154970,5641
15748691,154971,5642
15712121,154984,5643
15687363,155048,5644
15566633,155059,5645
15569266,155060,5646
15666675,155063,5647
15776128,155115,5648
15627995,155144,5649
15652658,155177,5650
15646196,155181,5651
15670427,155187,5652
15621611,155196,5653
15736717,155272,5654
15607988,155304,5655
15624388,155393,5656
15641413,155394,5657
15650933,155413,5658
15739850,155418,5659
15804211,155423,5660
15603465,155448,5661
15796370,155455,5662
15637954,155471,5663
15636069,155520,5664
15575510,155584,5665
15783338,155619,5666
15605036,155620,5667
15615832,155621,5668
15804962,155655,5669
15750258,155663,5670
15764343,155682,5671
15612187,155727,5672
15803352,155736,5673
15747927,155740,5674
15582591,155766,5675
15744942,155828,5676
15609187,155879,5677
15795246,155904,5678
15684171,155931,5679
15758035,155973,5680
15802106,155974,5681
15699619,155978,5682
15748552,155994,5683
15628292,156002,5684
15601719,156007,5685
15716155,156021,5686
15699005,156067,5687
15647099,156092,5688
15812766,156111,5689
15599152,156111,5690
