CustomerId,Balance,IsActiveMember
15588090,107494.86,0
15735270,0,0
15671804,146943.38,1
15753215,0,0
15789941,125130.28,0
15691061,0,1
15808326,0,1
15566660,0,0
15778947,0,1
15632977,0,0
15591747,0,0
15567335,0,1
15609299,150685.79,0
15669945,141359.37,0
15736271,0,0
15710390,94631.26,1
15756481,118336.14,0
15736730,0,1
15626040,0,1
15746553,124233.24,1
15622518,51116.26,1
15684908,91869.69,1
15569446,122338.43,0
15777504,0,1
15677906,0,1
15703292,86270.93,1
15712938,0,1
15631359,117289.92,0
15720847,0,1
15787830,153663.27,0
15599869,0,1
15592078,123599.49,0
15596228,0,0
15578462,134208.25,1
15756894,0,1
15796167,98556.89,0
15664808,0,0
15664555,0,1
15607278,134593.79,1
15585222,0,1
15750299,68781.82,1
15761294,137464.04,0
15810454,147307.91,1
15673984,0,0
15609319,145754.91,1
15709941,0,0
15580252,112610.77,1
15741275,71481.79,1
15707132,0,1
15600708,77826.8,1
15804787,87140.85,1
15690021,132002.7,1
15763895,178011.5,0
15623478,102954.68,1
15797910,123783.25,1
15577751,101802.67,0
15781777,148659.48,0
15740527,142724.48,1
15721251,112152.89,1
15602994,89550.85,1
15750769,75915.75,0
15740175,118889.66,0
15679968,118788.57,0
15694404,156555.54,1
15657529,99141.86,1
15762882,61211.18,1
15642579,128932.4,1
15598884,0,1
15770185,80728.15,0
15800287,127660.46,0
15665861,106070.89,1
15662203,137560.38,1
15616454,111905.43,1
15702788,126212.64,0
15778149,0,0
15680001,111835.94,0
15711991,0,0
15633834,99705.69,0
15765266,0,0
15791867,108895.93,0
15675380,154669.77,1
15770576,128061,1
15775294,0,0
15727059,0,0
15702499,190678.02,1
15611699,0,0
15654000,0,0
15657881,136712.91,1
15719991,154733.97,0
15720687,112609.91,0
15687079,115462.44,0
15582276,133501.36,1
15763980,58668.02,1
15720774,89118.26,0
15592194,0,0
15803685,76510.52,1
15759456,140694.78,0
15611544,95448.32,0
15794257,91562.99,1
15681697,72541.48,0
15579566,120867.18,0
15577970,0,0
15727489,157320.51,0
15764284,0,1
15581811,139676.95,1
15622527,0,1
15753362,0,1
15666652,0,1
15789714,103000.94,1
15771543,134237.07,1
15748327,118235.7,0
15754649,0,1
15810460,0,1
15771742,115442.19,0
15642160,0,0
15798439,0,1
15605293,0,1
15692631,115557,1
15665376,166518.63,0
15772412,135370.12,1
15654577,92877.33,0
15585427,102073.67,0
15584536,97042.6,1
15585853,0,0
15645271,108528.07,0
15579387,79064.85,1
15623107,74274.87,0
15754072,0,0
15666163,100421.1,1
15765192,84006.88,0
15804822,0,0
15612893,0,0
15593636,80293.81,0
15693326,125437.14,0
15809901,0,0
15759751,0,1
15605425,127536.44,0
15801934,0,1
15592000,82794.18,0
15618695,108117.1,1
15637110,0,0
15727408,61688.61,0
15716328,0,0
15669060,0,0
15675854,159304.07,1
15621116,138664.24,0
15781495,126362.57,1
15740470,160652.45,0
15714391,183572.84,1
15730137,88421.81,0
15596455,0,0
15717290,112871.19,1
15616555,60880.68,0
15659820,0,0
15696301,101455.7,0
15771087,88084.13,1
15808831,0,1
15812241,127197.14,0
15680370,0,1
15780561,83456.79,0
15800784,98298.18,1
15715796,0,1
15605375,86911.8,0
15621520,139707.28,0
15665460,0,1
15801152,142876.98,0
15756425,146301.31,0
15674328,47364.45,1
15742404,0,0
15757140,58137.08,1
15570051,179886.41,0
15669175,107637.97,1
15790324,167685.56,0
15691119,136525.99,0
15743478,52106.33,1
15707007,0,0
15572547,104930.38,0
15567063,106434.94,1
15689633,112803.92,0
15720637,120530.34,0
15616859,113641.49,0
15766166,145081.72,1
15617655,0,1
15623450,135842.89,1
15796612,112203.25,0
15795963,129895.19,1
15781598,149049.92,1
15691871,153279.39,1
15740345,41473.33,0
15662626,0,0
15596575,113193.51,1
15657321,113174.21,0
15575955,0,0
15743893,164951.56,0
15697270,153325.1,1
15644356,134032.01,0
15677586,125445.04,1
15571261,126077.43,1
15698758,0,1
15787014,90371.09,1
15739857,0,1
15774630,142802.02,1
15805523,90537.16,1
15749557,0,1
15681180,156123.73,0
15742028,0,0
15686463,141074.59,0
15654379,0,1
15783629,117899.95,0
15751193,0,1
15724099,166257.96,1
15568429,0,0
15648967,169362.43,0
15664498,205962,0
15779522,0,0
15583850,126061.51,1
15696539,105627.95,1
15760121,100606.02,0
15628279,0,1
15766163,0,1
15566467,138171.1,1
15639049,139395.08,1
15736413,0,1
15634815,0,1
15716381,109062.28,1
15708162,89994.71,1
15569364,0,0
15791191,103996.74,1
15621205,175111.11,1
15704788,66079.45,0
15775756,148055.74,0
15641312,0,1
15782531,0,0
15724428,0,0
15743617,95994.98,0
15585839,0,0
15658158,110741.56,0
15637678,0,0
15701809,0,0
15676937,0,1
15778975,96947.58,0
15710375,0,0
15579914,109786.82,1
15595160,0,1
15595391,0,0
15630363,102721.49,0
15692443,69478.57,0
15593795,156674.2,0
15642824,174506.1,1
15683524,166070.48,0
15713532,105957.44,0
15719827,0,0
15578435,110340.68,1
15723028,0,0
15595609,135870.01,0
15622443,0,1
15579112,0,1
15648479,0,0
15659234,85704.95,1
15811970,0,1
15774192,105435.74,0
15595136,0,1
15630580,108513.25,1
15660646,156687.1,0
15614365,150604.52,0
15776128,155114.9,0
15787035,0,1
15792646,91216,1
15726832,141784.02,1
15773260,127763.24,0
15624437,0,1
15717138,82613.56,0
15657317,69423.52,0
15626948,86167.82,0
15758901,0,0
15777759,131406.56,1
15773322,121898.82,0
15697318,77487.2,0
15678916,0,0
15632118,164450.94,0
15788118,138705.02,0
15788930,132730.17,0
15628583,0,1
15635177,0,1
15587690,116498.22,0
15627630,0,0
15610930,139979.07,0
15657747,127216.31,1
15568006,0,0
15751748,148222.65,0
15722212,0,0
15658670,0,0
15761654,134152.29,1
15812210,111537.23,1
15787051,119565.92,0
15642991,0,0
15713769,0,1
15605826,121063.8,0
15648898,124995.98,1
15705309,0,0
15734202,86891.84,0
15658852,0,1
15612633,78022.61,1
15604818,154495.79,0
15593900,189443.72,1
15624995,152926.6,1
15570087,142989.69,1
15802617,115371.94,0
15656029,0,1
15739194,178056.54,0
15607275,206014.94,1
15629475,0,0
15635034,101191.83,1
15756333,0,1
15777436,0,0
15676835,0,0
15574206,0,1
15613017,149814.54,0
15815131,115617.24,1
15585455,0,0
15692929,113657.41,1
15758081,138160,1
15667476,117700.86,0
15738248,0,0
15672152,122506.38,1
15673372,0,1
15587611,0,0
15803415,166501.17,0
15715673,89743.05,0
15655648,0,0
15763613,0,0
15660385,0,0
15733261,0,0
15796231,98894.39,1
15624866,168735.74,0
15623730,0,1
15668248,133201.17,0
15694518,0,0
15638028,127237.25,1
15795895,117864.85,0
15694376,153469.26,0
15669204,93911.3,0
15773779,76597.79,1
15580682,79927.36,1
15768530,0,1
15672875,40172.91,1
15617082,115195.58,1
15760514,116644.29,1
15761775,180293.84,1
15799964,139872.81,0
15693906,34547.82,1
15739514,0,1
15756926,96462.25,1
15770984,130334.35,1
15703979,119688.81,0
15801821,0,0
15711028,0,1
15791842,71187.24,1
15746127,0,0
15663625,0,0
15604891,0,0
15589666,136422.41,1
15627881,0,1
15664895,0,1
15676094,0,1
15761720,153238.88,0
15611961,0,0
15680167,47536.4,1
15762543,0,0
15658475,142882.49,0
15779743,0,0
15661532,160566.11,0
15782360,131935.51,1
15767908,127678.8,0
15677105,105214.58,0
15641474,139859.54,0
15624451,0,0
15577985,112324.45,1
15571666,134497.27,0
15783691,120171.58,0
15671172,106012.2,1
15731760,0,1
15585599,0,1
15784958,0,1
15734524,0,0
15614103,119839.69,1
15794895,0,1
15772381,92219.21,0
15710553,142055.41,1
15649292,29602.08,0
15792565,0,1
15718245,0,1
15703117,0,1
15758136,141803.77,1
15799932,0,1
15633516,0,1
15622532,126589.12,1
15798960,108393.35,1
15698664,115643.58,0
15703614,132876.23,0
15699195,110949.41,1
15710543,130666.2,1
15695499,103821.47,1
15622321,0,1
15715744,0,1
15788151,132187.73,1
15687153,98649.55,0
15684958,126444.08,1
15706116,154159.51,0
15740557,0,0
15707291,129250,1
15583353,0,0
15761024,167733.51,1
15630709,56116.3,0
15639590,141581.08,0
15659399,139675.07,0
15567078,66201.96,1
15696373,0,0
15786617,133658.24,0
15657449,136202.78,0
15672594,131778.08,0
15714240,0,0
15782144,0,1
15665008,42712.87,1
15581733,0,0
15751392,0,0
15785815,142631.54,1
15664214,141204.65,0
15579996,131402.21,0
15675252,92636.96,1
15579617,0,1
15593976,102088.68,0
15716041,0,1
15654489,134887.53,1
15736302,0,1
15805909,159900.38,0
15572762,102278.79,0
15724632,0,1
15670416,0,1
15749528,0,1
15578783,76989.97,1
15580719,0,1
15656293,0,0
15691875,114491.82,0
15596870,144768.94,0
15780770,145056.59,1
15751491,117206.3,0
15706200,138014.4,0
15808674,128352.59,1
15641411,112568.31,1
15764661,0,0
15689492,176958.46,1
15602405,99167.54,0
15610271,103210.27,0
15791780,104478.12,1
15589147,125921.37,1
15756975,0,1
15729582,80697.44,0
15742971,161887.81,0
15568046,109558.36,0
15694890,124271.26,0
15736963,0,1
15646490,190569.23,1
15607314,143923.96,0
15576745,96542.16,1
15669606,0,0
15737832,139825.56,0
15681990,111769.14,0
15758050,0,0
15787848,113672.18,0
15713594,147256.86,0
15588186,107023.03,0
15786739,125529.55,1
15699467,0,0
15680706,131834.8,0
15645717,0,1
15748597,99529.7,1
15773709,0,1
15629787,107303.72,0
15661007,72783.42,0
15686812,0,1
15754113,0,1
15749489,115743.6,0
15574352,161256.53,1
15701281,0,1
15811985,0,0
15713505,0,1
15685653,162261.01,0
15758831,74896.33,0
15618774,0,0
15764448,144037.6,0
15611024,93522.2,1
15738220,0,0
15805764,0,1
15580487,106922.92,1
15675787,112972.57,0
15583580,123042,0
15780654,100488.92,1
15695034,123322.15,0
15805671,0,1
15790658,68683.68,1
15578648,59532.18,0
15734987,140260.36,0
15721740,88302.65,1
15641822,0,1
15765650,114655.58,0
15788556,148283.94,1
15576550,0,0
15622230,0,1
15653937,123916.67,0
15743538,0,0
15591740,0,1
15650086,165896,0
15718773,0,0
15615140,111168.97,1
15644361,103549.24,0
15774536,0,0
15618661,103804.97,1
15605020,165901.59,0
15762134,119152.1,1
15685279,122950.31,1
15582849,0,1
15655410,133384.66,0
15649129,0,0
15702380,0,1
15759067,158411.95,1
15683027,122028.65,1
15597487,0,1
15763256,128751.65,0
15620111,133436.52,0
15623053,123177.01,0
15595592,0,0
15740072,120328.88,1
15778005,130147.98,0
15583278,92716.96,1
15601263,0,0
15709222,0,1
15713949,76914.21,0
15717706,106045.92,1
15756071,103133.26,1
15696564,145974.79,1
15657637,0,0
15755863,0,1
15719858,0,1
15688876,0,1
15698528,0,1
15770345,139183.06,1
15761506,0,0
15716619,74974.89,1
15788367,61691.45,1
15709451,121952.75,1
15640421,0,1
15580068,0,1
15677123,0,1
15619801,80107.83,1
15582246,0,1
15711843,147856.82,0
15680046,0,0
15804131,65407.16,0
15722611,114233.18,1
15729224,0,0
15811588,187602.18,0
15702138,156834.34,0
15749799,0,1
15752885,157498.9,1
15674932,0,0
15743828,0,1
15642022,0,0
15746461,0,0
15809991,130274.22,1
15787322,0,1
15575498,149379.66,0
15691387,0,1
15765457,100829.94,1
15666173,96408.98,1
15627377,0,1
15656683,0,0
15679810,0,0
15606310,149105.08,1
15756871,0,0
15610002,0,1
15567802,0,0
15745452,90218.11,0
15617252,87347.7,0
15753248,0,0
15610755,137811.75,1
15662238,105563,0
15799186,0,0
15686941,0,0
15601172,91125.75,0
15723858,0,1
15615896,0,0
15737647,135120.56,0
15582841,0,1
15760090,0,1
15588587,86837.95,1
15683157,100446.57,1
15694209,0,1
15655875,0,0
15805704,0,1
15744789,114512.59,0
15799357,136364.46,0
15726153,106260.67,1
15713346,146126.75,1
15665053,111284.53,1
15592379,121056.63,0
15692599,128270.56,0
15620758,0,0
15637428,0,0
15808389,0,1
15807003,191775.65,0
15702912,0,0
15590623,85141.79,1
15728078,126392.18,1
15708256,0,0
15582335,129860.37,0
15649150,127642.44,0
15691647,0,1
15668270,125584.17,1
15624820,50911.21,0
15736254,91955.61,0
15720814,84266.44,0
15642997,147149.59,1
15693200,0,0
15624596,104822.45,1
15807167,146766.72,1
15660301,148745.92,1
15593094,0,0
15618239,0,0
15574137,0,1
15614740,135203.81,1
15574071,93301.97,1
15671148,96341,0
15721921,165326.2,1
15717995,0,1
15632050,99786.2,0
15647111,114440.24,1
15759991,141573.55,0
15790204,0,0
15686780,133676.65,1
15640491,147493.7,0
15783225,0,0
15734438,0,0
15688760,95022.57,1
15768124,0,0
15661330,0,1
15781272,149713.61,1
15573888,107963.38,0
15575858,0,0
15645937,0,0
15702337,0,1
15764537,0,0
15619616,102017.25,0
15585133,0,0
15573971,0,0
15579433,96674.55,0
15777045,81811.71,0
15611580,79281.61,0
15614778,0,0
15771750,122314.39,0
15593280,140733.74,1
15569274,116933.11,0
15654408,165445.04,0
15657468,123805.03,0
15614213,107548.94,0
15589869,111634.29,1
15693205,109153.96,1
15797113,0,0
15676958,86055.17,1
15739592,98438.23,0
15656263,0,0
15636872,144705.87,0
15589435,0,1
15640464,91612.91,1
15723851,0,0
15722122,0,1
15696852,192122.84,1
15634936,179904,1
15575935,178058.06,1
15634491,176166.56,1
15628530,156864.2,0
15678720,0,1
15627999,0,0
15571244,0,1
15739931,161588.89,1
15806256,109349.29,0
15787258,0,0
15706463,0,1
15691004,0,1
15792228,152335.7,0
15733447,124662.54,1
15679062,91522.04,1
15594409,0,1
15613816,62052.28,1
15681991,107871.72,0
15796074,99472.76,0
15625941,128039.01,1
15615016,0,1
15748414,114634.63,0
15751203,56738.47,1
15662658,90355.12,0
15574868,115725.24,0
15790282,114327.59,1
15762927,100762.64,0
15803456,0,0
15771857,89039.9,1
15700601,78829.53,1
15569670,112372.96,1
15772341,122029.15,1
15661548,157829.12,0
15787597,108377.75,1
15806913,95507.12,1
15804862,127146.68,0
15792986,133811.78,0
15625632,121092.47,1
15727703,126979.75,0
15606273,144235.73,0
15799652,152582.2,0
15715047,172478.15,0
15784687,126477.42,0
15615322,97473.87,1
15722072,138053.67,1
15646784,164003.05,1
15644692,0,1
15670354,0,1
15716357,122486.11,1
15786717,0,0
15771383,53667.44,0
15649793,0,0
15731543,109327.65,1
15684516,121151.05,0
15677249,101043.63,1
15581525,83501.66,0
15628420,80462.24,0
15600478,0,0
15594502,109093.41,0
15784361,140355.6,1
15767626,0,1
15632521,130170.82,0
15665088,0,1
15652084,109542.29,1
15574761,33563.95,0
15729515,148795.17,1
15682070,0,1
15743817,174126.75,0
15572158,0,0
15584477,106405.03,1
15614893,0,1
15665963,128393.29,1
15612524,127841.52,0
15596962,137295.19,1
15744942,155828.22,1
15573278,0,0
15717056,144351.86,0
15795881,106365.29,1
15758939,127801.88,1
15792250,122793.96,1
15740406,113525.84,0
15768137,136100.69,0
15569120,0,1
15723721,140916.81,0
15777122,0,1
15742681,121365.39,1
15582090,0,0
15711254,0,0
15775067,93578.68,1
15602851,0,0
15802857,115409.6,1
15701175,90791.69,1
15783019,123681.32,0
15728912,92436.86,0
15585580,167194.36,1
15583480,0,1
15620341,160838.13,0
15613886,0,0
15792916,144470.77,1
15710408,0,1
15598695,130169.27,1
15649354,0,1
15737556,81076.8,1
15671610,0,1
15625092,101465.31,0
15741032,0,1
15750014,113865.23,1
15784761,87603.35,1
15768359,120037.96,0
15805769,0,0
15719508,121205.15,1
15609011,75408.33,0
15703106,0,1
15626795,0,0
15773731,0,0
15756196,121818.84,1
15687903,0,0
15777599,141806,1
15754577,61354.14,0
15584113,124954.94,1
15669589,95039.12,1
15632793,103417.74,1
15711130,0,0
15615254,43028.77,0
15720583,119638.21,1
15780432,122689.51,0
15673223,0,0
15807989,73179.34,1
15761168,171913.87,0
15651272,0,1
15812832,92659.2,0
15680517,137239.17,1
15750569,102955.14,0
15690743,65190.29,1
15627741,96863.52,1
15712121,154983.98,0
15805429,106819.65,1
15814923,128578.52,1
15589230,126473.33,1
15775490,110570.78,0
15749727,0,1
15619238,0,0
15593468,0,1
15718454,0,0
15789498,111099.79,0
15744691,0,0
15708289,100913.57,0
15790412,0,1
15741416,16893.59,1
15598894,122267.85,0
15663294,125685.79,1
15572728,127397.34,0
15706729,105271.56,1
15674433,115265.14,0
15641170,0,0
15806284,0,1
15690958,139542.82,1
15606386,111512.75,0
15682322,148466.93,1
15579915,0,0
15681928,108155.49,0
15734005,0,0
15650432,84622.13,1
15592578,146997.64,0
15671243,0,0
15775709,98590.25,0
15702631,0,1
15602282,134980.74,1
15717879,108078.56,1
15740878,0,1
15794468,0,0
15773277,106836.67,0
15572657,102490.27,1
15800295,112746.54,0
15672397,125487.89,0
15684921,142862.21,1
15720676,0,0
15731829,0,0
15732672,79388.33,1
15692406,0,1
15764405,0,1
15757537,107784.65,1
15793307,142880.28,0
15660679,149571.94,0
15666856,142767.39,1
15687372,121537.71,0
15667289,0,0
15624641,0,0
15734610,89838.71,0
15631882,103399.87,0
15642709,0,0
15811026,136855.94,0
15596303,0,0
15787255,140891.46,1
15617166,0,0
15742442,89364.91,1
15758692,146011.4,0
15568238,0,1
15730353,145294.08,0
15731555,106000.12,0
15582404,0,0
15721462,0,1
15632899,104508.77,0
15808526,127539.3,1
15694349,0,1
15718465,96891.46,0
15682995,78535.25,0
15584776,112712.17,0
15777772,119618.42,1
15576156,0,0
15646756,74963.5,1
15742886,138023.79,1
15586135,0,1
15616152,185513.67,0
15721460,185648.56,0
15727317,102286.6,0
15649536,128015.83,0
15754929,39539.39,0
15572051,0,1
15668142,77608.46,1
15701176,141462.13,0
15708422,0,0
15655632,131691.33,0
15744606,93833.86,1
15612140,137933.39,1
15656086,105770.14,1
15655298,0,1
15644796,0,1
15726250,166328.65,1
15764432,164307.77,0
15631721,163965.69,1
15707479,125608.72,0
15579826,0,0
15668104,118433.94,1
15641604,98488.08,0
15587240,0,1
15680767,98362.35,1
15601594,144237.91,0
15589969,0,1
15703728,0,0
15617790,105767.28,0
15662500,0,0
15778526,0,0
15670584,0,1
15748069,134467.26,1
15680597,138515.02,1
15628992,128647.98,0
15719624,121858.98,0
15812767,0,1
15689201,120108.56,1
15614716,196853.62,1
15683618,121418.62,1
15799631,0,1
15692259,0,0
15590966,97495.8,0
15656426,0,0
15675256,127343.4,1
15751185,158633.61,0
15789582,0,0
15651103,183744.98,1
15672299,0,1
15772250,0,0
15763922,79962.92,0
15633870,0,1
15624323,0,1
15688612,140956.99,0
15694644,0,1
15587174,0,1
15579559,145241.63,1
15775430,138008.06,0
15623695,0,1
15760849,0,1
15813095,0,0
15705281,0,0
15812594,0,0
15626322,127570.93,0
15723105,0,1
15588449,107812.67,1
15794849,91560.58,0
15620000,121303.77,1
15799720,161546.68,1
15711287,128415.45,0
15613102,57530.06,1
15621440,0,1
15677146,142243.54,0
15801169,138341.51,0
15722425,0,0
15682421,0,1
15691910,0,0
15721779,146466.46,0
15579548,0,0
15681075,0,1
15607884,0,1
15767757,120307.58,1
15791550,87637.26,0
15658589,94652.04,1
15670822,114415.84,1
15629744,0,1
15660768,84315.02,0
15726310,0,0
15641298,93955.83,0
15625675,67087.69,0
15713354,101528.61,0
15633866,110824.52,1
15704231,0,1
15735400,179960.2,0
15632826,134006.77,0
15751022,121532.17,1
15664737,0,1
15681126,0,1
15738954,129717.3,0
15662263,94762.16,1
15621611,155196.17,1
15783752,129514.99,1
15709474,113386.36,1
15701280,0,1
15671104,172196.23,1
15796434,97612.12,1
15781505,104719.94,0
15625819,0,0
15753174,139592.98,0
15654067,0,0
15724719,139096.85,0
15624695,140301.72,1
15718216,0,0
15586300,0,1
15783349,111233.09,1
15725767,0,0
15791925,147737.63,1
15793585,0,1
15576641,125725.02,1
15749519,128289.7,0
15684960,0,0
15591286,88826.07,1
15668323,143443.61,0
15608528,0,1
15645184,0,0
15702566,149134.46,1
15660840,124119.54,0
15750811,116822.7,0
15733842,103219.47,0
15581526,0,0
15662751,81954.6,1
15684319,95196.26,0
15702190,0,1
15588517,0,1
15801863,136555.01,1
15584271,0,1
15700366,119452.03,1
15804038,0,1
15720820,69881.09,1
15743759,0,1
15749947,0,1
15670496,0,0
15746664,204223.03,0
15745533,110314.21,0
15761497,163760.82,0
15628600,141069.18,1
15627002,115934.74,1
15614635,151457.88,1
15731281,154206.07,1
15814022,89928.99,0
15659194,89182.09,1
15745030,79706.25,0
15691817,0,0
15707488,0,0
15784700,117799.28,1
15710397,0,0
15687648,0,0
15732281,146422.22,0
15607230,150186.22,1
15567630,100275.88,0
15587507,0,0
15733904,147493.89,0
15709511,0,0
15579616,0,1
15694852,121823.4,1
15589924,0,1
15799300,113688.63,0
15731330,100471.34,1
15694129,100032.52,0
15620372,0,0
15744622,116358,0
15799815,163549.63,1
15759250,99183.9,1
15732643,131955.07,1
15690540,134177.06,0
15803078,0,0
15652180,0,1
15741195,0,1
15743490,94348.94,0
15575510,155584.21,1
15732610,0,0
15602909,0,1
15734058,170661.47,1
15801788,185544.36,0
15702462,52831.13,1
15683416,97750.07,1
15794187,114007.5,0
15792989,104308.77,1
15613734,84719.13,1
15606177,0,0
15636700,140236.98,1
15645766,0,1
15671345,75302.85,0
15652469,0,0
15749638,104760.82,1
15728706,0,0
15735439,113693,0
15778696,174180.39,0
15624744,115766.26,0
15584338,0,0
15726178,0,0
15794939,121215.9,1
15788068,144677.19,0
15572956,115350.63,1
15780386,105683.63,0
15791114,135179.49,0
15708046,117551.23,0
15719779,157404.02,0
15591550,77910.23,0
15639368,110942.9,0
15699830,0,1
15569264,179305.09,1
15595158,150593.59,1
15599126,123815.86,1
15650575,0,1
15641490,69385.17,0
15680234,138032.15,0
15592230,0,1
15626212,0,1
15700627,143500.82,0
15782641,119670.18,0
15784445,99106.73,0
15813681,120135.55,1
15596649,0,0
15700460,120905.03,1
15724076,0,0
15784000,102277.52,0
15733966,125292.53,1
15612667,0,0
15654025,101629.3,0
15589431,171937.27,1
15578238,0,0
15566269,0,0
15639217,0,0
15688644,129743.75,0
15662426,0,1
15720511,151191.31,0
15567246,102630.13,1
15647965,114023.64,1
15679048,124227.14,1
15675749,0,1
15782181,80285.16,0
15795738,175477.15,1
15773751,132144.35,0
15655436,136911.07,1
15691396,133299.67,1
15796958,0,0
15801832,117691,1
15661349,0,0
15719265,0,0
15779985,133199.71,1
15663410,135506.58,1
15704144,127154.14,1
15774104,0,1
15812230,49508.79,1
15742848,0,1
15745326,75051.49,0
15674541,123925.23,0
15728564,0,1
15580701,153819.58,0
15688973,0,1
15709412,0,1
15607753,70417.79,1
15705352,111484.88,1
15602500,146343.98,1
15672437,160541,1
15720968,130274.26,0
15730796,98993.02,1
15768219,0,0
15663883,141827.33,1
15589296,110054.45,1
15586425,0,1
15679813,0,0
15681410,98088.09,1
15668283,118317.27,0
15624072,0,0
15669664,99774.5,0
15682728,0,0
15573851,0,0
15733661,133806.54,0
15710012,0,0
15763327,124993.29,1
15668853,157622.58,1
15639303,126111.61,1
15691011,161651.37,1
15638513,142856.95,0
15648933,111100.98,1
15628904,102918.38,1
15644788,0,0
15598161,0,0
15745624,0,0
15733169,125265.61,1
15801417,82500.28,1
15592707,175754.87,1
15593954,109387.33,0
15714431,100443.36,1
15638257,83102.72,1
15690939,0,1
15723613,0,0
15813640,0,0
15707322,115290.27,0
15588918,0,0
15600357,140197.71,0
15747014,105245.34,1
15809830,0,1
15662245,0,1
15651075,142296.13,1
15594456,99097.33,1
15583462,171069.39,1
15757661,0,0
15729117,102523.88,1
15749671,0,1
15566253,143391.07,0
15595153,106022.73,0
15698572,0,0
15674149,128960.21,1
15623082,0,0
15797905,0,0
15746028,0,0
15582951,126442.59,0
15616471,0,1
15641575,127261.35,0
15638803,0,0
15808283,0,0
15811200,0,0
15733476,73481.05,1
15633274,160515.37,0
15582168,149525.34,0
15807269,166522.78,0
15602979,135536.5,0
15660417,120481.69,0
15590199,103421.32,1
15641794,135658.73,1
15779174,0,1
15785547,191402.82,0
15795124,94504.35,1
15718912,126147.84,1
15592028,0,1
15580227,0,0
15657830,87624.03,0
15798256,153697.53,0
15643819,0,0
15754301,0,0
15726855,116585.97,0
15755225,134464.58,0
15725221,83008.31,1
15789055,113635.16,0
15617507,0,0
15668894,122552.48,1
15589563,118899.45,0
15693162,99713.87,0
15750099,0,0
15795540,134208.22,1
15794941,85906.65,0
15611848,137714.25,1
15581237,160777.9,1
15738150,0,1
15678571,0,0
15736124,102585.88,1
15623202,102556.18,0
15804201,126772.57,1
15596863,158373.23,1
15696277,0,0
15748608,141927.1,1
15723864,109876.82,0
15802390,0,1
15774336,111369.79,1
15648766,116969.35,0
15659094,136729.51,0
15606397,152086.15,1
15642619,0,0
15666032,127289.28,0
15595842,119852.01,0
15753837,0,1
15783882,0,1
15799790,0,1
15628155,117183.74,1
15703778,129907.63,1
15722322,0,1
15639278,145387.32,1
15568487,124616.23,1
15682084,0,0
15642821,95808.19,0
15601387,0,0
15642515,0,1
15710421,117152.3,0
15726774,106250.72,0
15649078,111837.78,1
15641877,97023.21,1
15796496,137687.72,0
15815690,113348.5,1
15631739,122109.78,1
15625584,120452.4,0
15802466,0,1
15697028,65812.35,1
15575759,54428.37,0
15567442,0,1
15746805,0,0
15636330,143279.58,0
15714970,103846.65,0
15653784,125190.86,1
15693543,0,1
15773283,38340.02,0
15742534,123802.98,1
15569878,96651.03,1
15729454,0,0
15578375,0,0
15785559,133237.21,0
15649414,142105.35,1
15701605,166115.42,0
15686696,81070.34,0
15625586,0,1
15654975,123835.52,1
15782993,123401.43,1
15774382,169377.31,1
15689602,130015.24,1
15756155,0,1
15812647,133936.04,0
15736043,114543.27,1
15696744,119794.67,0
15602572,0,1
15674765,0,0
15678725,0,1
15694444,157138.99,0
15795878,0,1
15735346,136733.24,1
15687094,82498.14,0
15790067,151914.93,0
15605742,80090.93,0
15566740,83739.32,1
15664897,181166.44,1
15585777,130588.82,1
15650864,0,0
15806709,94126.67,0
15633818,0,0
15713845,148045.68,0
15639662,0,0
15567013,0,0
15777784,168165.84,1
15800251,72835.56,0
15651315,0,0
15651450,123212.08,1
15784218,0,1
15572398,0,1
15707962,119501.88,0
15705663,144550.83,1
15645355,126729.41,1
15729557,119984.07,0
15631436,0,0
15583073,0,1
15614361,121490.05,1
15724684,91897.8,0
15700083,139443.75,0
15636541,144961.97,1
15796015,126041.02,1
15787222,69459.05,1
15594270,198338.77,1
15701524,0,0
15645847,109196.66,0
15708867,134168.5,0
15613140,0,1
15628893,0,0
15764073,0,1
15782879,0,1
15635964,120100.41,0
15726087,0,1
15726313,0,0
15578073,0,0
15786249,0,0
15812850,0,1
15596972,0,0
15620579,0,1
15768270,0,0
15656597,135559.8,1
15699446,150355.35,1
15615004,0,1
15704771,133489.12,1
15588372,105489.31,0
15681439,60205.2,0
15607509,0,0
15670343,0,0
15597968,0,0
15658432,0,1
15616431,0,1
15796957,0,1
15815552,112333.63,1
15631871,116936.81,1
15635870,117721.02,1
15596713,165896.22,1
15684211,153656.85,0
15760521,94164,1
15608408,0,0
15804721,191808.73,0
15730272,152199.33,1
15741988,125396.24,0
15771728,104405.54,0
15605113,133801.49,1
15661945,0,0
15783816,0,0
15721207,100047.33,0
15764072,109848.6,1
15689412,127849.38,0
15798385,0,1
15775339,95947.76,0
15585256,0,1
15797329,137638.69,0
15780220,0,1
15648951,0,1
15752409,0,0
15807524,0,0
15766649,89416.99,0
15696812,0,1
15581295,0,0
15663234,143262.04,1
15741417,119656.45,1
15695174,132954.64,1
15665168,105206.7,1
15601503,0,0
15706131,83061.26,0
15782758,147650.68,1
15591091,73348.56,0
15715877,0,0
15756918,0,0
15746662,116320.68,1
15626679,0,1
15793343,0,1
15576774,0,0
15801316,66250.71,1
15800514,95675.62,0
